age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
2,Private,291300.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,Puerto-Rico,<=50K
4,Self-emp-inc,220667.0,7th-8th,4.0,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,180299.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
2,State-gov,119567.0,Masters,14.0,Separated,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
0,,218171.0,Some-college,10.0,Never-married,,Own-child,Asian-Pac-Islander,Male,0,0,0,South,<=50K
4,Private,132704.0,Bachelors,13.0,Divorced,Adm-clerical,Not-in-family,White,Male,1,0,2,United-States,<=50K
4,Private,178066.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,1,United-States,<=50K
1,,60726.0,Bachelors,13.0,Never-married,,Not-in-family,Black,Male,0,0,2,United-States,<=50K
1,Private,263728.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0,3,United-States,<=50K
1,Private,128829.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Private,31137.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,1,0,3,United-States,<=50K
3,Self-emp-not-inc,39518.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,175232.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,180060.0,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,158438.0,HS-grad,9.0,Divorced,Transport-moving,Own-child,White,Male,0,0,2,United-States,<=50K
3,Self-emp-not-inc,385520.0,HS-grad,9.0,Widowed,Farming-fishing,Unmarried,White,Female,0,0,3,United-States,<=50K
3,,120781.0,Doctorate,16.0,Married-spouse-absent,,Unmarried,Asian-Pac-Islander,Male,0,0,0,India,<=50K
2,Private,189382.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Private,173483.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Self-emp-not-inc,263871.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
2,Private,398959.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
2,Self-emp-inc,46385.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,162372.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,Puerto-Rico,<=50K
0,Private,376474.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,314440.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,194134.0,Assoc-voc,11.0,Never-married,Other-service,Unmarried,White,Female,0,0,2,Mexico,<=50K
4,Private,71075.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
3,Private,40666.0,Bachelors,13.0,Divorced,Exec-managerial,Other-relative,White,Male,0,0,2,United-States,<=50K
1,Private,149902.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,4,United-States,<=50K
2,Private,161141.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,89211.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
1,Local-gov,176802.0,11th,7.0,Separated,Other-service,Unmarried,Black,Female,0,0,2,United-States,<=50K
4,Private,338833.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,2,United-States,<=50K
0,Private,119673.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
3,Private,158685.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
4,Federal-gov,338242.0,Assoc-voc,11.0,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,Private,40255.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,4,United-States,<=50K
4,Local-gov,272587.0,7th-8th,4.0,Widowed,Other-service,Not-in-family,White,Female,1,0,0,United-States,<=50K
2,Private,249720.0,Assoc-voc,11.0,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,2,United-States,<=50K
1,Private,144949.0,HS-grad,9.0,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,1,United-States,<=50K
4,Self-emp-not-inc,252842.0,HS-grad,9.0,Never-married,Farming-fishing,Other-relative,White,Male,0,0,0,United-States,<=50K
1,Private,193565.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,97295.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Federal-gov,106207.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
0,Self-emp-not-inc,285580.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Male,0,0,1,United-States,<=50K
0,Local-gov,91571.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
3,State-gov,94186.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,2,United-States,<=50K
0,Self-emp-inc,120753.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0,0,3,United-States,<=50K
2,Private,109969.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,107812.0,9th,5.0,Never-married,Transport-moving,Not-in-family,White,Male,2,0,1,United-States,<=50K
2,Private,83827.0,Some-college,10.0,Divorced,Craft-repair,Unmarried,White,Female,0,0,2,England,<=50K
0,Private,274228.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0,0,4,United-States,<=50K
1,Private,151693.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Local-gov,352797.0,HS-grad,9.0,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,2,United-States,<=50K
4,Self-emp-not-inc,173864.0,7th-8th,4.0,Married-civ-spouse,Other-service,Husband,White,Male,1,0,2,United-States,<=50K
0,Private,222851.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
4,Private,56924.0,HS-grad,9.0,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,,224466.0,HS-grad,9.0,Never-married,,Other-relative,Black,Male,0,0,1,United-States,<=50K
4,Private,255406.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Female,0,3,2,United-States,<=50K
2,Private,431245.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,37085.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
2,Self-emp-not-inc,451019.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0,0,1,United-States,<=50K
2,Federal-gov,56236.0,HS-grad,9.0,Divorced,Protective-serv,Unmarried,Black,Male,1,0,2,United-States,<=50K
2,Private,202746.0,Bachelors,13.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,33016.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,State-gov,222800.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
1,State-gov,106491.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,181212.0,Some-college,10.0,Never-married,Exec-managerial,Other-relative,White,Female,0,0,2,United-States,<=50K
3,Private,45599.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,,<=50K
1,Private,37939.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,77572.0,Some-college,10.0,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
1,Private,240441.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,,339547.0,Some-college,10.0,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0,0,3,,<=50K
1,Private,203034.0,Assoc-voc,11.0,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Self-emp-not-inc,389856.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0,0,3,United-States,<=50K
0,Private,162205.0,10th,6.0,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,0,United-States,<=50K
2,Private,263896.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,Private,227943.0,Some-college,10.0,Never-married,Protective-serv,Own-child,White,Male,0,0,2,United-States,<=50K
0,Local-gov,326283.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,0,United-States,<=50K
4,,156387.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,197967.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,231866.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
0,Self-emp-inc,242138.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,344094.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,247196.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,1,United-States,<=50K
3,,389182.0,HS-grad,9.0,Divorced,,Not-in-family,White,Female,0,0,3,Germany,<=50K
2,Private,91716.0,11th,7.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Self-emp-not-inc,44671.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,277507.0,HS-grad,9.0,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,2,2,United-States,<=50K
2,Private,106900.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,193285.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,380899.0,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
4,,94809.0,HS-grad,9.0,Widowed,,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,,195181.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0,0,1,United-States,<=50K
2,Private,99373.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,137510.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,Germany,<=50K
3,Private,146516.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,3,United-States,<=50K
2,Private,347653.0,Bachelors,13.0,Divorced,Other-service,Unmarried,White,Male,0,0,3,United-States,<=50K
1,Private,162370.0,Masters,14.0,Separated,Prof-specialty,Not-in-family,White,Female,0,0,1,Iran,<=50K
1,Private,35644.0,Assoc-voc,11.0,Never-married,Craft-repair,Other-relative,White,Male,0,0,2,United-States,<=50K
0,Private,209646.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0,0,0,United-States,<=50K
3,Private,154153.0,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,195571.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,41865.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
2,State-gov,196373.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
2,Private,29660.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Self-emp-not-inc,195000.0,Some-college,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Self-emp-not-inc,218456.0,Masters,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,3,Hungary,<=50K
2,Private,281574.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,2,0,2,United-States,<=50K
0,Private,163053.0,11th,7.0,Never-married,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Private,169114.0,Some-college,10.0,Widowed,Prof-specialty,Not-in-family,White,Male,0,1,2,United-States,<=50K
1,Private,191515.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,386236.0,5th-6th,3.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,1,Mexico,<=50K
1,Self-emp-not-inc,109621.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,168191.0,HS-grad,9.0,Separated,Craft-repair,Not-in-family,White,Male,0,0,0,Italy,<=50K
4,Private,227515.0,10th,6.0,Widowed,Transport-moving,Unmarried,White,Female,0,0,2,Greece,<=50K
0,Private,185706.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
4,Self-emp-not-inc,175827.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,155503.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
4,Private,119684.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,3,United-States,<=50K
1,Self-emp-not-inc,223705.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0,0,2,Columbia,<=50K
0,,334593.0,Some-college,10.0,Never-married,,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,225809.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,,60331.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0,0,0,United-States,<=50K
2,Federal-gov,219137.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Local-gov,362775.0,10th,6.0,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,1,United-States,<=50K
2,Private,187921.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,4,United-States,<=50K
4,Local-gov,179411.0,HS-grad,9.0,Widowed,Tech-support,Unmarried,White,Female,0,0,1,United-States,<=50K
2,Private,121012.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,2,United-States,<=50K
2,Private,141131.0,12th,8.0,Divorced,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,0,0,2,South,<=50K
3,Self-emp-inc,195904.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,234663.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,3,United-States,<=50K
1,,375703.0,HS-grad,9.0,Divorced,,Other-relative,Black,Female,0,2,2,United-States,<=50K
2,Private,281725.0,5th-6th,3.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,2,Mexico,<=50K
0,Private,164134.0,HS-grad,9.0,Never-married,Tech-support,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,253581.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,274545.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
0,Private,273049.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0,United-States,<=50K
2,Private,54314.0,9th,5.0,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
1,Private,31659.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,1,0,2,United-States,<=50K
1,,143938.0,HS-grad,9.0,Separated,,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,,311863.0,HS-grad,9.0,Never-married,,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,427320.0,Bachelors,13.0,Divorced,Other-service,Not-in-family,Black,Male,1,0,2,United-States,<=50K
4,,365410.0,Some-college,10.0,Separated,,Other-relative,White,Female,0,0,4,United-States,<=50K
2,Private,22149.0,HS-grad,9.0,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,0,0,0,United-States,<=50K
1,Private,34452.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,183470.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
1,Private,117555.0,Assoc-acdm,12.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
2,Self-emp-not-inc,143385.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,150471.0,10th,6.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
2,Private,212027.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,2,United-States,<=50K
0,Private,67019.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
4,Private,344014.0,Some-college,10.0,Divorced,Tech-support,Unmarried,Black,Female,0,2,2,United-States,<=50K
2,Private,227466.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,3,United-States,<=50K
3,Private,139127.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Self-emp-not-inc,240160.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
2,,177461.0,Some-college,10.0,Divorced,,Unmarried,Amer-Indian-Eskimo,Male,0,0,3,United-States,<=50K
0,Self-emp-not-inc,249046.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0,0,1,United-States,<=50K
3,Private,138342.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
2,Local-gov,379672.0,Assoc-voc,11.0,Divorced,Exec-managerial,Unmarried,White,Female,0,0,3,United-States,<=50K
1,Self-emp-not-inc,263081.0,Some-college,10.0,Never-married,Other-service,Not-in-family,Black,Male,0,0,4,United-States,<=50K
3,Private,108435.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,Italy,<=50K
1,Private,168221.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,129814.0,Some-college,10.0,Separated,Craft-repair,Unmarried,White,Male,0,0,3,United-States,<=50K
0,Private,320425.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,61850.0,Masters,14.0,Never-married,Sales,Other-relative,White,Female,0,0,1,United-States,<=50K
1,Local-gov,214385.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,1,United-States,<=50K
4,Private,159472.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
3,State-gov,261839.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,32533.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,245226.0,HS-grad,9.0,Never-married,Handlers-cleaners,Unmarried,Black,Male,0,0,2,United-States,<=50K
3,Private,117477.0,11th,7.0,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,2,Jamaica,<=50K
0,Self-emp-not-inc,226203.0,12th,8.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
0,State-gov,61710.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,265074.0,11th,7.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,205916.0,HS-grad,9.0,Never-married,Machine-op-inspct,Other-relative,Black,Male,0,0,2,United-States,<=50K
2,,246862.0,Bachelors,13.0,Widowed,,Not-in-family,White,Female,0,0,0,United-States,<=50K
3,Private,160400.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Federal-gov,40909.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,2,United-States,<=50K
0,Private,254547.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,1,Outlying-US(Guam-USVI-etc),<=50K
4,Local-gov,80655.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Private,90051.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,1,0,2,Canada,<=50K
0,Private,117210.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Male,0,0,2,United-States,<=50K
4,,38603.0,7th-8th,4.0,Divorced,,Not-in-family,White,Male,0,0,0,United-States,<=50K
2,Private,154076.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,124111.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,0,0,2,,<=50K
1,Private,176244.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,2,Mexico,<=50K
2,Private,32528.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,104223.0,Bachelors,13.0,Never-married,Sales,Unmarried,Black,Female,0,0,2,United-States,<=50K
3,Self-emp-not-inc,60449.0,Bachelors,13.0,Widowed,Sales,Unmarried,White,Male,0,0,3,United-States,<=50K
3,Private,119344.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,2,United-States,<=50K
4,,190514.0,9th,5.0,Married-civ-spouse,,Husband,White,Male,0,0,2,United-States,<=50K
3,Self-emp-not-inc,103540.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,201178.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
3,Private,268913.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,Iran,<=50K
1,Private,112305.0,Assoc-voc,11.0,Never-married,Other-service,Unmarried,White,Female,0,0,0,United-States,<=50K
4,,222789.0,HS-grad,9.0,Widowed,,Not-in-family,White,Female,0,0,0,United-States,<=50K
2,Private,167333.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,864960.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,136077.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Male,0,0,3,United-States,<=50K
3,State-gov,79324.0,Doctorate,16.0,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,61956.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Male,2,0,2,United-States,<=50K
4,Private,181028.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
2,Private,218653.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,214695.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,3,United-States,<=50K
0,Private,81145.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0,0,1,United-States,<=50K
1,Private,226702.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,421837.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,195562.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,2,United-States,<=50K
2,Private,120053.0,HS-grad,9.0,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,1,United-States,<=50K
1,Private,242704.0,HS-grad,9.0,Never-married,Tech-support,Own-child,Black,Male,0,0,2,United-States,<=50K
0,Private,335067.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Local-gov,136208.0,Some-college,10.0,Never-married,Protective-serv,Own-child,White,Male,0,0,3,United-States,<=50K
1,State-gov,334422.0,Some-college,10.0,Divorced,Protective-serv,Unmarried,Black,Male,0,0,3,United-States,<=50K
1,Private,157617.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,76128.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,Other,Male,0,0,3,Ecuador,<=50K
3,Private,102852.0,7th-8th,4.0,Divorced,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,123384.0,HS-grad,9.0,Widowed,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
0,Private,187592.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
3,Federal-gov,146786.0,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,91316.0,Assoc-acdm,12.0,Never-married,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,472861.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,2,United-States,<=50K
2,Private,248919.0,1st-4th,2.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,4,Mexico,<=50K
1,Private,197474.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,3,United-States,<=50K
3,Private,178160.0,Assoc-acdm,12.0,Widowed,Sales,Not-in-family,White,Female,0,0,2,Germany,<=50K
1,Private,59792.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,2,Taiwan,<=50K
2,Self-emp-not-inc,245361.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Female,0,0,0,United-States,<=50K
0,Private,131414.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,2,United-States,<=50K
2,Self-emp-not-inc,113749.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,State-gov,127610.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,220874.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,259715.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
